DeliveryKey,StoreKey,DateKey,UserKey,DeliveryItem,TotalAmount,DeliveryFees,ServiceFee,ETA(min),CreditCardTransactionFee
DL135,s23,d1130,u225,2,210.62,2.99,16.85,30,1.05
DL136,s10,d1406,u226,4,16.49,2.99,1.32,30,0.08
DL137,s97,d1294,u227,4,71.5,5.99,5.72,70,0.36
DL138,s106,d1460,u228,4,172.6,2.99,13.81,30,0.86
DL139,s68,d1224,u229,5,299.56,2.99,23.96,30,1.5
DL140,s33,d1409,u230,2,104.61,5.99,8.37,80,0.52
DL141,s103,d1435,u231,2,291.1,5.99,23.29,80,1.46
DL142,s21,d1308,u232,2,115.16,3.99,9.21,40,0.58
DL143,s126,d1321,u233,1,234.85,5.99,18.79,80,1.17
DL144,s9,d1360,u297,2,190.96,2.99,15.28,30,0.95
DL145,s73,d1333,u298,4,116.53,2.99,9.32,30,0.58
DL146,s71,d1333,u299,2,207.07,5.99,16.57,70,1.04
DL147,s121,d1427,u300,4,115.42,2.99,9.23,30,0.58
DL148,s8,d1124,u301,3,75.69,4.99,6.06,60,0.38
DL149,s88,d1242,u302,4,298.6,2.99,23.89,30,1.49
DL150,s75,d1395,u303,4,81.68,5.99,6.53,70,0.41
DL151,s105,d1130,u304,2,255.73,2.99,20.46,30,1.28
DL152,s98,d1349,u305,2,176.61,2.99,14.13,30,0.88
DL153,s54,d1316,u306,2,178.81,4.99,14.3,60,0.89
DL154,s31,d1433,u307,3,247.1,5.99,19.77,80,1.24
DL155,s65,d1190,u347,2,102.02,2.99,8.16,30,0.51
DL156,s20,d1265,u348,2,22.01,4.99,1.76,60,0.11
DL157,s26,d1359,u349,1,20.61,3.99,1.65,40,0.1
DL158,s38,d1199,u350,1,222.03,5.99,17.76,80,1.11
DL159,s125,d1399,u351,3,193.33,2.99,15.47,30,0.97
DL160,s72,d1255,u352,1,87.09,2.99,6.97,30,0.44
DL161,s80,d1380,u353,3,128.09,2.99,10.25,30,0.64
DL162,s88,d1328,u354,2,197.73,2.99,15.82,30,0.99
DL163,s30,d1182,u355,4,78.51,3.99,6.28,40,0.39
DL164,s22,d1451,u356,2,39.47,3.99,3.16,40,0.2
DL165,s113,d1118,u357,3,260.65,5.99,20.85,80,1.3
DL166,s102,d1286,u358,3,212.01,2.99,16.96,30,1.06
DL167,s126,d1129,u359,3,220.4,2.99,17.63,30,1.1
DL168,s128,d1394,u360,3,79.61,3.99,6.37,40,0.4
DL169,s15,d1186,u361,4,210.08,5.99,16.81,80,1.05
DL170,s116,d1242,u362,3,46.47,2.99,3.72,30,0.23
DL171,s122,d1456,u341,2,292.04,4.99,23.36,60,1.46
DL172,s5,d1437,u342,5,159.48,5.99,12.76,80,0.8
DL173,s94,d1258,u343,3,179.66,4.99,14.37,60,0.9
DL174,s16,d1261,u344,4,274.27,5.99,21.94,70,1.37
DL175,s120,d1169,u345,4,15.7,4.99,1.26,60,0.08
DL176,s56,d1366,u346,4,164.31,5.99,13.14,80,0.82
DL177,s47,d1190,u347,5,237.1,5.99,18.97,80,1.19
DL178,s35,d1265,u348,4,190.77,5.99,15.26,80,0.95
DL179,s43,d1359,u349,5,71.96,5.99,5.76,70,0.36
DL180,s124,d1199,u350,4,287.55,4.99,23,60,1.44
DL181,s33,d1399,u351,2,143.99,5.99,11.52,80,0.72
DL182,s19,d1255,u352,4,169.53,4.99,13.56,60,0.85
DL183,s17,d1319,u412,4,92.77,5.99,7.42,80,0.46
DL184,s42,d1393,u413,2,53,5.99,4.24,80,0.27
DL185,s48,d1422,u414,2,285.18,5.99,22.81,80,1.43
DL186,s64,d1410,u415,3,250.43,4.99,20.03,60,1.25
DL187,s82,d1199,u416,2,165.31,2.99,13.22,30,0.83
DL188,s62,d1254,u417,4,111.21,2.99,8.9,30,0.56
DL189,s100,d1170,u418,3,67.93,5.99,5.43,80,0.34
DL190,s18,d1176,u419,4,205.83,2.99,16.47,30,1.03
DL191,s113,d1308,u282,2,93.04,2.99,7.44,30,0.47
DL192,s32,d1184,u283,5,47.81,3.99,3.82,40,0.24
DL193,s39,d1211,u284,4,26.09,5.99,2.09,80,0.13
DL194,s127,d1215,u285,1,91.26,2.99,7.3,30,0.46
DL195,s1,d1246,u286,2,191.12,2.99,15.29,30,0.96
DL196,s92,d1181,u287,3,142.72,5.99,11.42,80,0.71
DL197,s8,d1234,u288,3,150.49,2.99,12.04,30,0.75
DL198,s104,d1372,u289,1,210.72,5.99,16.86,80,1.05
DL199,s52,d1205,u290,3,76.27,3.99,6.1,40,0.38
DL200,s123,d1414,u291,3,16.3,4.99,1.3,60,0.08
DL201,s78,d1315,u292,4,245.68,2.99,19.65,30,1.23
DL202,s66,d1416,u293,1,122.82,5.99,9.83,80,0.61
DL203,s34,d1218,u294,2,114.86,5.99,9.19,80,0.57
DL204,s112,d1256,u401,3,30.71,2.99,2.46,30,0.15
DL205,s85,d1455,u402,4,113.74,3.99,9.1,40,0.57
DL206,s55,d1179,u403,4,204.36,5.99,16.35,70,1.02
DL207,s25,d1349,u404,3,83.55,3.99,6.68,40,0.42
DL208,s102,d1460,u405,3,108.58,5.99,8.69,80,0.54
DL209,s100,d1445,u406,2,14.85,5.99,1.19,80,0.07
DL210,s24,d1180,u407,2,235.5,2.99,18.84,30,1.18
DL211,s59,d1147,u408,1,162.25,2.99,12.98,30,0.81
DL212,s40,d1164,u409,2,249.81,2.99,19.98,30,1.25
DL213,s39,d1263,u410,2,202.46,2.99,16.2,30,1.01
DL214,s10,d1450,u411,3,272.92,4.99,21.83,60,1.36
DL215,s96,d1319,u412,4,252.82,2.99,20.23,30,1.26
DL216,s2,d1393,u413,1,82.03,2.99,6.56,30,0.41
DL217,s17,d1409,u230,4,24.75,4.99,1.98,60,0.12
DL218,s20,d1435,u231,2,53.74,4.99,4.3,60,0.27
DL219,s19,d1308,u232,3,106.08,5.99,8.49,80,0.53
DL220,s74,d1321,u233,4,203.23,3.99,16.26,40,1.02
DL221,s18,d1170,u418,3,165.34,2.99,13.23,30,0.83
DL222,s40,d1280,u221,4,244.63,3.99,19.57,40,1.22
DL223,s111,d1218,u222,1,48.23,4.99,3.86,60,0.24
DL224,s1,d1304,u223,4,261.62,2.99,20.93,30,1.31
DL225,s60,d1263,u224,4,32.71,5.99,2.62,80,0.16
DL226,s67,d1130,u225,3,225.54,3.99,18.04,40,1.13
DL227,s84,d1406,u226,5,100.27,5.99,8.02,70,0.5
DL228,s112,d1294,u227,1,224.49,3.99,17.96,40,1.12
DL229,s48,d1460,u228,4,197.6,5.99,15.81,80,0.99
DL230,s13,d1224,u229,3,251.11,5.99,20.09,80,1.26
DL231,s3,d1811,u429,4,217.09,5.99,17.37,80,1.09
DL232,s111,d1602,u430,5,251.99,5.99,20.16,80,1.26
DL233,s197,d1640,u431,3,155.82,2.99,12.47,30,0.78
DL234,s104,d1644,u432,5,48.12,5.99,3.85,80,0.24
DL235,s60,d1744,u433,2,62.09,4.99,4.97,60,0.31
DL236,s22,d1561,u434,3,74.7,5.99,5.98,80,0.37
DL237,s110,d1678,u435,5,142.3,5.99,11.38,80,0.71
DL238,s83,d1654,u436,3,261.5,5.99,20.92,80,1.31
DL239,s9,d1516,u437,3,175.9,2.99,14.07,30,0.88
DL240,s70,d1643,u438,4,258.27,2.99,20.66,30,1.29
DL241,s104,d1747,u439,3,166.45,2.99,13.32,30,0.83
DL242,s57,d1542,u440,4,162.81,2.99,13.02,30,0.81
DL243,s26,d1708,u453,3,161.57,2.99,12.93,30,0.81
DL244,s199,d1716,u454,4,219.57,5.99,17.57,70,1.1
DL245,s177,d1711,u455,4,125.94,5.99,10.08,70,0.63
DL246,s71,d1669,u456,4,173.81,5.99,13.9,80,0.87
DL247,s57,d1539,u457,3,211.32,5.99,16.91,70,1.06
DL248,s66,d1519,u458,4,175.21,2.99,14.02,30,0.88
DL249,s52,d1706,u459,3,190.36,5.99,15.23,80,0.95
DL250,s121,d1641,u460,4,83.81,5.99,6.7,80,0.42
DL251,s72,d1590,u461,3,17.67,4.99,1.41,60,0.09
DL252,s43,d1625,u462,4,164.73,4.99,13.18,60,0.82
DL253,s172,d1547,u488,5,206.82,2.99,16.55,30,1.03
DL254,s172,d1505,u489,1,100.81,3.99,8.06,40,0.5
DL255,s17,d1681,u490,5,65.59,5.99,5.25,80,0.33
DL256,s163,d1799,u491,1,20.3,3.99,1.62,40,0.1
DL257,s100,d1820,u492,1,75.38,4.99,6.03,60,0.38
DL258,s85,d1666,u493,4,27.53,3.99,2.2,40,0.14
DL259,s159,d1640,u494,4,188.57,5.99,15.09,80,0.94
DL260,s95,d1766,u495,2,267.29,2.99,21.38,30,1.34
DL261,s40,d1570,u496,2,50.24,5.99,4.02,70,0.25
DL262,s83,d1659,u478,4,150.29,4.99,12.02,60,0.75
DL263,s174,d1650,u479,3,181.9,3.99,14.55,40,0.91
DL264,s47,d1689,u480,4,194.3,5.99,15.54,70,0.97
DL265,s51,d1768,u481,3,273.66,2.99,21.89,30,1.37
DL266,s6,d1671,u482,2,140.96,2.99,11.28,30,0.7
DL267,s48,d1652,u483,3,259,2.99,20.72,30,1.3
DL268,s129,d1777,u484,5,275.03,4.99,22,60,1.38
DL269,s82,d1769,u485,4,195.88,5.99,15.67,80,0.98
DL270,s200,d1520,u486,1,218.68,4.99,17.49,60,1.09
DL271,s151,d1733,u487,4,82.99,3.99,6.64,40,0.41
DL272,s35,d1547,u488,4,76.92,5.99,6.15,80,0.38
DL273,s31,d1505,u489,2,140.59,5.99,11.25,70,0.7
DL274,s7,d1681,u490,3,125.41,2.99,10.03,30,0.63
DL275,s25,d1799,u491,3,36.85,4.99,2.95,60,0.18
DL276,s8,d1664,u542,4,255.69,3.99,20.46,40,1.28
DL277,s169,d1791,u543,1,187.1,2.99,14.97,30,0.94
DL278,s99,d1824,u544,1,77.03,3.99,6.16,40,0.39
DL279,s28,d1606,u545,4,245.29,2.99,19.62,30,1.23
DL280,s192,d1578,u546,5,262.24,5.99,20.98,70,1.31
DL281,s76,d1610,u547,4,252.99,3.99,20.24,40,1.26
DL282,s47,d1572,u548,3,21,3.99,1.68,40,0.11
DL283,s118,d1664,u549,5,26.13,2.99,2.09,30,0.13
DL284,s116,d1541,u550,2,65.89,3.99,5.27,40,0.33
DL285,s108,d1544,u551,3,268.7,2.99,21.5,30,1.34
DL286,s164,d1820,u552,4,229.17,5.99,18.33,70,1.15
DL287,s185,d1664,u542,4,191.42,4.99,15.31,60,0.96
DL288,s9,d1791,u543,2,178.02,4.99,14.24,60,0.89
DL289,s124,d1824,u544,4,77.49,5.99,6.2,70,0.39
DL290,s66,d1606,u545,3,193.78,5.99,15.5,80,0.97
DL291,s60,d1578,u546,5,288.79,5.99,23.1,80,1.44
DL292,s164,d1610,u547,3,106.11,2.99,8.49,30,0.53
DL293,s123,d1572,u548,5,14.16,2.99,1.13,30,0.07
DL294,s36,d1664,u549,1,280.77,4.99,22.46,60,1.4
DL295,s24,d1541,u550,4,218.36,5.99,17.47,70,1.09
DL296,s174,d1544,u551,3,273.96,2.99,21.92,30,1.37
DL297,s30,d1820,u552,1,181.75,5.99,14.54,70,0.91
DL298,s88,d1634,u696,3,236.45,5.99,18.92,70,1.18
DL299,s10,d1702,u697,4,17.46,4.99,1.4,60,0.09
DL300,s18,d1772,u698,3,298.24,4.99,23.86,60,1.49
DL301,s34,d1642,u699,4,18.78,3.99,1.5,40,0.09
DL302,s44,d1685,u700,3,260.54,2.99,20.84,30,1.3
DL303,s72,d1524,u701,4,191.7,2.99,15.34,30,0.96
DL304,s13,d1748,u702,5,280.92,5.99,22.47,80,1.4
DL305,s47,d1624,u703,4,24.29,3.99,1.94,40,0.12
DL306,s88,d1715,u704,3,84.3,3.99,6.74,40,0.42
DL307,s85,d1518,u705,4,48.6,2.99,3.89,30,0.24
DL308,s35,d1753,u706,1,237.17,2.99,18.97,30,1.19
DL309,s18,d1539,u707,1,55.11,2.99,4.41,30,0.28
DL310,s107,d1783,u708,4,160.55,2.99,12.84,30,0.8
DL311,s167,d1763,u709,3,217.22,3.99,17.38,40,1.09
DL312,s117,d1551,u710,3,23.46,2.99,1.88,30,0.12
DL313,s61,d1748,u688,5,30.35,4.99,2.43,60,0.15
DL314,s96,d1512,u689,2,255.06,3.99,20.4,40,1.28
DL315,s162,d1525,u690,4,44.04,4.99,3.52,60,0.22
DL316,s100,d1666,u691,4,268.6,2.99,21.49,30,1.34
DL317,s53,d1800,u692,4,177.95,3.99,14.24,40,0.89
DL318,s148,d1625,u693,3,264.66,4.99,21.17,60,1.32
DL319,s108,d1493,u694,3,208.61,3.99,16.69,40,1.04
DL320,s67,d1817,u695,5,144.54,4.99,11.56,60,0.72
DL321,s181,d1634,u696,4,147.37,5.99,11.79,80,0.74
DL322,s65,d1702,u697,4,185.89,2.99,14.87,30,0.93
DL323,s173,d1656,u783,4,189.88,5.99,15.19,70,0.95
DL324,s2,d1479,u784,4,293.41,5.99,23.47,80,1.47
DL325,s156,d1608,u785,2,79.08,5.99,6.33,70,0.4
DL326,s111,d1568,u786,1,155.67,4.99,12.45,60,0.78
DL327,s26,d1709,u787,3,136.59,2.99,10.93,30,0.68
DL328,s27,d1721,u788,4,25.68,2.99,2.05,30,0.13
DL329,s68,d1572,u789,3,129.15,2.99,10.33,30,0.65
DL330,s163,d1520,u790,5,116.64,5.99,9.33,80,0.58
DL331,s141,d1805,u791,3,141.93,5.99,11.35,70,0.71
DL332,s111,d1526,u792,5,169.72,4.99,13.58,60,0.85
DL333,s147,d1717,u793,5,42.38,2.99,3.39,30,0.21
DL334,s64,d1781,u794,5,283.1,2.99,22.65,30,1.42
DL335,s26,d1773,u795,4,259.87,5.99,20.79,80,1.3
DL336,s36,d1811,u796,4,90.12,2.99,7.21,30,0.45
DL337,s84,d1720,u797,3,117.8,2.99,9.42,30,0.59
DL338,s4,d1702,u713,5,168.93,2.99,13.51,30,0.84
DL339,s160,d1764,u714,3,163.56,2.99,13.08,30,0.82
DL340,s51,d1639,u715,4,114.36,4.99,9.15,60,0.57
DL341,s134,d1771,u716,5,52.71,2.99,4.22,30,0.26
DL342,s9,d1637,u717,4,210.73,4.99,16.86,60,1.05
DL343,s24,d1708,u718,4,87.26,2.99,6.98,30,0.44
DL344,s161,d1703,u719,3,245.72,5.99,19.66,70,1.23
DL345,s21,d1817,u695,1,27.04,5.99,2.16,70,0.14
DL346,s197,d1634,u696,4,249.11,2.99,19.93,30,1.25
DL347,s81,d1702,u697,4,275.87,3.99,22.07,40,1.38
DL348,s32,d1772,u698,3,158.24,2.99,12.66,30,0.79
DL349,s110,d1642,u699,2,193.05,5.99,15.44,70,0.97
DL350,s84,d1685,u700,4,178.66,4.99,14.29,60,0.89
DL351,s39,d1524,u701,2,173.52,5.99,13.88,70,0.87
DL352,s188,d1748,u702,4,205.92,2.99,16.47,30,1.03
DL353,s174,d1624,u703,2,294.38,5.99,23.55,70,1.47
DL354,s86,d1715,u704,1,124.28,2.99,9.94,30,0.62
DL355,s37,d1518,u705,4,32.72,5.99,2.62,70,0.16
DL356,s164,d1753,u706,1,151.46,5.99,12.12,70,0.76
DL357,s140,d1539,u707,4,204.54,5.99,16.36,70,1.02
DL358,s155,d1664,u549,1,63.03,4.99,5.04,60,0.32
DL359,s97,d1541,u550,1,299.96,2.99,24,30,1.5
DL360,s115,d1544,u551,1,211.18,2.99,16.89,30,1.06
DL361,s25,d1820,u552,4,238.89,2.99,19.11,30,1.19
DL362,s56,d1564,u553,1,245.62,2.99,19.65,30,1.23
DL363,s88,d1706,u554,3,139.69,5.99,11.18,80,0.7
DL364,s81,d1610,u555,3,45.38,4.99,3.63,60,0.23
DL365,s100,d1563,u556,2,189.42,4.99,15.15,60,0.95
DL366,s141,d1721,u557,3,194.55,5.99,15.56,80,0.97
DL367,s96,d1488,u558,4,69.1,5.99,5.53,70,0.35
DL368,s96,d1757,u559,4,122.77,2.99,9.82,30,0.61
DL369,s139,d1819,u560,4,94.76,3.99,7.58,40,0.47
DL370,s52,d1476,u561,5,264.05,3.99,21.12,40,1.32
DL371,s123,d1789,u562,3,273.53,5.99,21.88,80,1.37
DL372,s178,d1731,u563,3,282,5.99,22.56,80,1.41
DL373,s50,d1800,u564,4,47.36,2.99,3.79,30,0.24
DL374,s92,d1636,u565,4,58.36,5.99,4.67,80,0.29
DL375,s53,d1809,u566,3,101.67,5.99,8.13,80,0.51
DL376,s156,d1678,u435,2,252.92,4.99,20.23,60,1.26
DL377,s13,d1654,u436,4,255.01,5.99,20.4,80,1.28
DL378,s32,d1516,u437,1,121.34,3.99,9.71,40,0.61
DL379,s109,d1717,u793,1,174.38,2.99,13.95,30,0.87
DL380,s162,d1781,u794,2,153.19,4.99,12.26,60,0.77
DL381,s104,d1773,u795,5,25.88,5.99,2.07,80,0.13
DL382,s67,d1811,u796,4,86.17,5.99,6.89,70,0.43
DL383,s34,d1720,u797,5,51.89,2.99,4.15,30,0.26
DL384,s71,d1481,u798,3,153.25,2.99,12.26,30,0.77
DL385,s154,d1677,u799,4,43.22,5.99,3.46,80,0.22
DL386,s79,d1763,u800,2,124.87,4.99,9.99,60,0.62
DL387,s91,d1814,u421,4,126.13,2.99,10.09,30,0.63
DL388,s42,d1497,u422,3,180.06,3.99,14.4,40,0.9
DL389,s89,d1655,u423,3,91.07,3.99,7.29,40,0.46
DL390,s145,d1566,u424,1,160.01,5.99,12.8,80,0.8
DL391,s152,d1560,u425,4,56.26,5.99,4.5,80,0.28
DL392,s72,d1803,u426,4,231.73,4.99,18.54,60,1.16
DL393,s29,d1820,u427,4,219.97,5.99,17.6,80,1.1
DL394,s5,d1730,u428,1,57.73,3.99,4.62,40,0.29
DL395,s100,d1811,u429,3,182.85,5.99,14.63,70,0.91
DL396,s185,d1602,u430,4,275.22,2.99,22.02,30,1.38
DL397,s100,d1640,u431,3,175.99,5.99,14.08,80,0.88
DL398,s29,d1644,u432,4,290.72,2.99,23.26,30,1.45
DL399,s106,d1744,u433,4,28.39,5.99,2.27,70,0.14
DL400,s50,d1561,u434,3,109.08,4.99,8.73,60,0.55
